	Unnamed: 0	mask_dim	acs_type	acc	bloc	kernel	std_noise	lr_mask	lr_other	test_ssim	test_psnr	test_loss	test_loss_denorm
149	0	[121, 145]	no	0.25	1	[13, 13]	0.0175	0.01	0.01	0.4502609535427917	17.048099314926176	0.1879950761795044	7.018075914472183e-09
150	0	[121, 145]	no	0.25	1	[13, 13]	0.0175	0.01	0.001	0.5039368313001632	19.53524414082317	0.1292382180690765	4.493724272960912e-09
151	0	[121, 145]	square	0.25	1	[13, 13]	0.0175	0.01	0.001	0.7466538333181911	28.882146834720853	0.0231279581785202	6.720276159653703e-10
152	0	[121, 145]	square	0.25	1	[13, 13]	0.0175	0.01	0.0001	0.7261912227759701	27.813398152657047	0.0291220471262931	9.256767897483967e-10
153	0	[121, 145]	no	0.25	1	[13, 13]	0.0175	0.001	0.001	0.7130057871741975	27.689761349934567	0.0296577960252761	8.077171764565556e-10
154	0	[121, 145]	no	0.25	1	[13, 13]	0.0175	0.01	0.0001	0.3806243025177405	16.979896737482456	0.2877510488033294	1.0091620445757832e-08
155	0	[121, 145]	no	0.25	1	[13, 13]	0.0175	0.001	0.01	0.528771781632728	18.68932448607672	0.1330360770225525	4.765953890552576e-09
156	0	[121, 145]	no	0.25	1	[13, 13]	0.0175	0.001	0.0001	0.4812813760712943	20.20147013285285	0.1304627954959869	4.2674127284087574e-09
157	0	[121, 145]	square	0.25	1	[13, 13]	0.0175	0.001	0.01	0.7678314737245245	30.127225853021827	0.0222507715225219	5.51608192648068e-10
158	0	[121, 145]	square	0.25	1	[13, 13]	0.0175	0.01	0.01	0.7287409227320126	28.370430156389247	0.0307418294250965	8.32912053691833e-10
159	0	[121, 145]	square	0.25	1	[13, 13]	0.0175	0.001	0.001	0.8090066058036377	31.542837487616243	0.0127530759200453	3.4666255593778984e-10
160	0	[121, 145]	no	0.25	1	[13, 13]	0.0175	0.0001	0.01	0.4535592497936407	17.454665983949333	0.1849457919597625	6.453434400801768e-09
161	0	[121, 145]	no	0.25	1	[13, 13]	0.0175	0.0001	0.0001	0.752185521468193	28.59859679556638	0.0210880525410175	4.665516554706371e-10
162	0	[121, 145]	square	0.25	1	[13, 13]	0.0175	0.001	0.0001	0.7612233647583904	29.54030447630513	0.0192137602716684	5.734061290132151e-10
163	0	[121, 145]	square	0.25	1	[13, 13]	0.0175	0.0001	0.01	0.7654021720953079	30.04240110210474	0.0191316157579422	4.347093064919464e-10
164	0	[121, 145]	no	0.25	1	[13, 13]	0.0175	0.0001	0.001	0.5958882020954094	22.49613478197925	0.0832509547472	2.315410677111537e-09
165	0	[121, 145]	square	0.25	1	[13, 13]	0.0175	0.0001	0.001	0.7993013436630846	31.571040424300158	0.0112272910773754	2.7330338872060686e-10
166	0	[121, 145]	square	0.25	1	[13, 13]	0.05	0.01	0.01	0.7650095840474436	29.73827821827072	0.0241399575024843	6.30008287826049e-10
167	0	[121, 145]	square	0.25	1	[13, 13]	0.0175	0.0001	0.0001	0.8119637339535897	31.71686679970913	0.0107105914503335	2.9398812787625537e-10
168	0	[121, 145]	square	0.25	1	[13, 13]	0.05	0.01	0.001	0.7937756216443805	30.92650334047386	0.0158292241394519	4.315893002480158e-10
169	0	[121, 145]	no	0.25	1	[13, 13]	0.05	0.01	0.001	0.5869439421425986	21.00195668454532	0.0961560606956482	3.293677827138074e-09
170	0	[121, 145]	no	0.25	1	[13, 13]	0.05	0.01	0.0001	0.4324727578870898	17.59883249113955	0.2141549885272979	7.66680096141604e-09
171	0	[121, 145]	square	0.25	1	[13, 13]	0.05	0.01	0.0001	0.7208451117089432	27.75765178253043	0.0293858591467142	9.282516204862885e-10
172	0	[121, 145]	no	0.25	1	[13, 13]	0.05	0.01	0.01	0.4640117561975726	17.32090500965389	0.1845489591360092	6.706105047087997e-09
173	0	[121, 145]	no	0.25	1	[13, 13]	0.05	0.001	0.0001	0.5585932131703123	21.80163405281648	0.0928593575954437	2.902869437050824e-09
174	0	[121, 145]	no	0.25	1	[13, 13]	0.05	0.001	0.001	0.6922925207835684	26.30644002657114	0.0397472903132438	1.1810196345994275e-09
175	0	[121, 145]	no	0.25	1	[13, 13]	0.05	0.001	0.01	0.5497410955270893	19.8720153786544	0.1231462210416793	4.230743040500292e-09
176	0	[121, 145]	square	0.25	1	[13, 13]	0.05	0.001	0.01	0.76191277986696	29.845209779711123	0.0215768404304981	5.472050815559343e-10
177	0	[121, 145]	square	0.25	1	[13, 13]	0.05	0.001	0.001	0.8138424181019362	31.890154378165697	0.0113274501636624	3.1247438258603117e-10
178	0	[121, 145]	square	0.25	1	[13, 13]	0.05	0.001	0.0001	0.7943370568763164	30.77010465214016	0.0141057828441262	4.089572897793294e-10
179	0	[121, 145]	square	0.25	1	[13, 13]	0.05	0.0001	0.001	0.7595827645233394	29.950766045248194	0.0153972068801522	3.1636274526419876e-10
180	0	[121, 145]	no	0.25	1	[13, 13]	0.05	0.0001	0.01	0.3356816537371985	13.46020730421766	0.4027194678783417	1.4607729344269569e-08
181	0	[121, 145]	square	0.25	1	[13, 13]	0.05	0.0001	0.01	0.7172658368839256	27.629942879772717	0.0303213074803352	6.032770129893916e-10
182	0	[121, 145]	no	0.25	1	[13, 13]	0.05	0.0001	0.0001	0.6536716196859451	17.828014238924744	0.2031548619270324	6.132074732398216e-09
183	0	[121, 145]	no	0.25	1	[13, 13]	0.05	0.0001	0.001	0.4709414895487218	15.354137052968394	0.3271017670631408	1.0460131243876452e-08
184	0	[121, 145]	square	0.25	1	[13, 13]	0.05	0.0001	0.0001	0.8269947260969538	32.366221065597486	0.0086165769025683	2.1828557828637954e-10
185	0	[121, 145]	square	0.25	5	[11, 11]	0.0175	0.01	0.001	0.9062144924818832	34.099547761304976	0.0073650567792356	2.2738311938634718e-10
186	0	[121, 145]	no	0.25	5	[11, 11]	0.0175	0.01	0.001	0.7781370347754158	24.3651455740629	0.0491085797548294	1.8022086830915038e-09
187	0	[121, 145]	square	0.25	5	[11, 11]	0.0175	0.01	0.0001	0.8481555222754521	30.186735697984663	0.0193571876734495	6.824674674734652e-10
188	0	[121, 145]	square	0.25	5	[11, 11]	0.0175	0.001	0.001	0.9649086043528085	39.49423591932827	0.001896625268273	4.664956231212717e-11
189	0	[121, 145]	no	0.25	5	[11, 11]	0.0175	0.01	0.01	0.3602566836416866	17.34665192828183	0.6503103971481323	1.554478638339757e-08
190	0	[121, 145]	no	0.25	5	[11, 11]	0.0175	0.01	0.0001	0.6305482616905685	19.5067008201185	0.1430050581693649	5.30882140783621e-09
191	0	[121, 145]	square	0.25	5	[11, 11]	0.0175	0.01	0.01	0.4798373356890503	20.07434426769231	0.1600882709026336	3.96699040988557e-09
192	0	[121, 145]	no	0.25	5	[11, 11]	0.0175	0.001	0.01	0.3526838853528902	16.713940047592054	0.6401461362838745	1.3989438146964658e-08
193	0	[121, 145]	square	0.25	5	[11, 11]	0.0175	0.001	0.0001	0.8764479992915278	32.21375232460363	0.0113448416814208	3.633537053842675e-10
194	0	[121, 145]	no	0.25	5	[11, 11]	0.0175	0.001	0.001	0.9028847500038164	32.93259840490531	0.0092288926243782	2.4699784888101236e-10
195	0	[121, 145]	no	0.25	5	[11, 11]	0.0175	0.0001	0.01	0.3720871982401731	16.258837303821263	0.6549481749534607	1.0695045768017969e-08
196	0	[121, 145]	no	0.25	5	[11, 11]	0.0175	0.001	0.0001	0.7352885822197811	23.974761100734334	0.0667299777269363	2.4435225403277567e-09
197	0	[121, 145]	square	0.25	5	[11, 11]	0.0175	0.0001	0.0001	0.932476084514618	36.37201004731764	0.003451005090028	8.024726636454004e-11
198	0	[121, 145]	no	0.25	5	[11, 11]	0.0175	0.0001	0.001	0.8479042377248981	32.63652368312776	0.0088914204388856	1.969958708087561e-10
199	0	[121, 145]	square	0.25	5	[11, 11]	0.05	0.01	0.01	0.3717607337471732	16.935912318020094	0.3205138742923736	6.495766700270687e-09
200	0	[121, 145]	square	0.25	5	[11, 11]	0.0175	0.0001	0.01	0.5233530120577704	21.73482900430088	0.108757235109806	2.403905525443798e-09
201	0	[121, 145]	square	0.25	5	[11, 11]	0.0175	0.0001	0.001	0.978202922607022	41.80513377436903	0.0008753160946071	2.1598880064595944e-11
202	0	[121, 145]	no	0.25	5	[11, 11]	0.0175	0.0001	0.0001	0.7344225654518127	26.996693294180467	0.0358880124986171	1.021263795793769e-09
203	0	[121, 145]	square	0.25	5	[11, 11]	0.0175	0.001	0.01	0.5305333394464544	21.83230269711104	0.102826327085495	2.278180823243118e-09
204	0	[121, 145]	square	0.25	5	[11, 11]	0.05	0.01	0.001	0.9436257174448393	36.6808007519008	0.0037769475020468	1.0752262759759889e-10
205	0	[121, 145]	no	0.25	5	[11, 11]	0.05	0.01	0.01	0.4035652698706966	18.450761080611805	0.5393146872520447	1.2471994347261185e-08
206	0	[121, 145]	square	0.25	5	[11, 11]	0.05	0.01	0.0001	0.8495148386183528	29.95577255901912	0.0212919600307941	7.553431675653395e-10
207	0	[121, 145]	no	0.25	5	[11, 11]	0.05	0.001	0.0001	0.7457561963761481	25.338430645176416	0.0434354543685913	1.477320523256364e-09
208	0	[121, 145]	no	0.25	5	[11, 11]	0.05	0.01	0.001	0.8407113159593077	27.24529031248564	0.0238034725189209	7.5369213692769e-10
209	0	[121, 145]	no	0.25	5	[11, 11]	0.05	0.01	0.0001	0.6885153068484271	21.570013649578847	0.0971242859959602	3.6277574098585767e-09
210	0	[121, 145]	no	0.25	5	[11, 11]	0.05	0.0001	0.01	0.2790083749910708	14.80582031383596	1.058701515197754	1.4183664093424664e-08
211	0	[121, 145]	no	0.25	5	[11, 11]	0.05	0.001	0.001	0.9399712230009524	36.9823515953084	0.0047092894092202	1.126548843520821e-10
212	0	[121, 145]	square	0.25	5	[11, 11]	0.05	0.001	0.01	0.3094861147577536	14.614308475141636	0.467853844165802	9.460207344583556e-09
213	0	[121, 145]	no	0.25	5	[11, 11]	0.05	0.001	0.01	0.2642174858074799	15.416581910258811	0.9537151455879213	1.4348298675250104e-08
214	0	[121, 145]	square	0.25	5	[11, 11]	0.05	0.0001	0.01	0.3190580082413556	14.156619333532152	0.5298458337783813	1.1015321532657752e-08
215	0	[121, 145]	no	0.25	5	[11, 11]	0.05	0.0001	0.0001	0.5694870674857508	21.227712648624667	0.1132351532578468	3.4434787475351703e-09
216	0	[121, 145]	square	0.25	5	[11, 11]	0.05	0.001	0.0001	0.90016283011324	33.92856175708084	0.0078861871734261	2.395895681736414e-10
217	0	[121, 145]	no	0.25	5	[11, 11]	0.05	0.0001	0.001	0.6344459973892087	24.589867832044487	0.0535658970475196	1.5712542318018067e-09
218	0	[121, 145]	square	0.25	5	[11, 11]	0.05	0.0001	0.001	0.964981176599676	40.206825502604445	0.0012606775853782	2.9914565654514714e-11
219	0	[121, 145]	no	0.25	5	[13, 13]	0.0175	0.01	0.001	0.7596207764589484	24.15450148369073	0.0560234673321247	2.0753563632710796e-09
220	0	[121, 145]	square	0.25	5	[11, 11]	0.05	0.001	0.001	0.9836632374376382	42.32283151776948	0.0008746337261982	2.176515416815567e-11
221	0	[121, 145]	square	0.25	5	[11, 11]	0.05	0.0001	0.0001	0.9108779791221776	34.6161569675684	0.0049034375697374	1.1975111588638183e-10
222	0	[121, 145]	square	0.25	5	[13, 13]	0.0175	0.01	0.001	0.9130117951234248	34.646639786261176	0.006921702530235	2.0891217438630119e-10
223	0	[121, 145]	no	0.25	5	[13, 13]	0.0175	0.01	0.01	0.0606309877704432	4.520268874886067	4.652280807495117	1.0262274284712425e-07
224	0	[121, 145]	square	0.25	5	[13, 13]	0.0175	0.01	0.01	8.480359375540071e-07	-17.979855844304723	32815322.0	1.258275946237967
225	0	[121, 145]	square	0.25	5	[13, 13]	0.0175	0.001	0.01	9.590365573215348e-07	-14.280619724891332	27786996.0	1.1040716906606471
226	0	[121, 145]	no	0.25	5	[13, 13]	0.05	0.0001	0.0001	0.5099177413010297	19.451684814217263	0.1556607037782669	5.202164756069042e-09
227	0	[4, 4]	square	0.125	1	[11, 11]	0.0175	0.01	0.01	1.0	inf	0.0	0.0
228	0	[121, 145]	no	0.25	5	[13, 13]	0.0175	0.01	0.0001	0.7157779941541407	22.836725476468548	0.086483895778656	3.186360345611946e-09
229	0	[4, 4]	no	0.125	1	[11, 11]	0.0175	0.01	0.01	0.898480414254248	34.971241682954776	0.0101163610816001	2.0152317963412857e-10
230	0	[4, 4]	no	0.125	1	[11, 11]	0.0175	0.01	0.001	0.8660221908669838	31.894717502518045	0.0164531432092189	3.5450837576905856e-10
231	0	[4, 4]	square	0.125	1	[11, 11]	0.0175	0.01	0.001	1.0	inf	0.0	0.0
232	0	[4, 4]	no	0.125	1	[11, 11]	0.0175	0.01	0.0001	0.6500331748564933	22.067283365387457	0.0668050050735473	2.329015145699957e-09
233	0	[4, 4]	no	0.125	1	[11, 11]	0.0175	0.001	0.01	0.6796217326492232	26.078838794230226	0.0393073037266731	1.0386496977799124e-09
234	0	[121, 145]	no	0.25	5	[13, 13]	0.0175	0.001	0.01	0.1744717165668483	10.508077605574153	1.7154580354690552	2.4906665581010228e-08
235	0	[4, 4]	square	0.125	1	[11, 11]	0.0175	0.001	0.01	1.0	inf	0.0	0.0
236	0	[121, 145]	square	0.25	5	[13, 13]	0.0175	0.01	0.0001	0.8181656459830624	29.34251189398608	0.0281801261007785	1.0084662679112588e-09
237	0	[121, 145]	no	0.25	5	[13, 13]	0.0175	0.0001	0.001	0.8555051879024628	33.648153094685604	0.0076938038691878	1.6492453315821875e-10
238	0	[4, 4]	square	0.125	1	[11, 11]	0.0175	0.01	0.0001	1.0	inf	0.0	0.0
239	0	[4, 4]	square	0.125	1	[11, 11]	0.0175	0.001	0.001	1.0	inf	0.0	0.0
240	0	[4, 4]	square	0.125	1	[11, 11]	0.0175	0.001	0.0001	1.0	inf	0.0	0.0
241	0	[4, 4]	no	0.125	1	[11, 11]	0.0175	0.001	0.0001	0.592981190361999	22.429769515799865	0.087989754974842	2.4339694763892542e-09
242	0	[4, 4]	no	0.125	1	[11, 11]	0.0175	0.001	0.001	0.8692375547883474	31.926161252231104	0.0163097865879535	3.5380582467324004e-10
243	0	[4, 4]	no	0.125	1	[11, 11]	0.0175	0.0001	0.01	0.6493972722244693	24.895032150505315	0.0505869165062904	1.295735375863618e-09
244	0	[4, 4]	square	0.125	1	[11, 11]	0.0175	0.0001	0.01	1.0	inf	0.0	0.0
245	0	[4, 4]	no	0.125	1	[11, 11]	0.0175	0.0001	0.001	0.6317991425343741	23.99282360080393	0.0662311539053917	1.6638779396036264e-09
246	0	[4, 4]	square	0.125	1	[11, 11]	0.0175	0.0001	0.001	1.0	inf	0.0	0.0
247	0	[4, 4]	no	0.125	1	[11, 11]	0.0175	0.0001	0.0001	0.5898404665446081	21.86177665439041	0.0944519937038421	2.6317558962785892e-09
248	0	[4, 4]	square	0.125	1	[11, 11]	0.0175	0.0001	0.0001	1.0	inf	0.0	0.0
249	0	[4, 4]	no	0.125	1	[11, 11]	0.05	0.01	0.01	0.6722497285100059	25.765318359741705	0.0421914979815483	1.1401283080547303e-09
250	0	[4, 4]	square	0.125	1	[11, 11]	0.05	0.01	0.001	1.0	inf	0.0	0.0
251	0	[4, 4]	no	0.125	1	[11, 11]	0.05	0.01	0.001	0.6220893285617256	23.656313509168815	0.075022853910923	1.8191409466276114e-09
252	0	[4, 4]	no	0.125	1	[11, 11]	0.05	0.01	0.0001	0.6248690290169635	22.018945400438994	0.0746790319681167	2.4503063151392404e-09
253	0	[4, 4]	square	0.125	1	[11, 11]	0.05	0.01	0.01	1.0	inf	0.0	0.0
254	0	[4, 4]	square	0.125	1	[11, 11]	0.05	0.01	0.0001	1.0	inf	0.0	0.0
255	0	[4, 4]	no	0.125	1	[11, 11]	0.05	0.001	0.01	0.6822746234546263	26.10775524216241	0.0399959869682788	1.03737111161644e-09
256	0	[4, 4]	no	0.125	1	[11, 11]	0.05	0.001	0.001	0.6843171731995025	26.14447395944309	0.0387221165001392	9.953050798093632e-10
257	0	[4, 4]	no	0.125	1	[11, 11]	0.05	0.001	0.0001	0.4914901614708952	20.113935252677607	0.1770402789115905	4.628480750370708e-09
258	0	[4, 4]	no	0.125	1	[11, 11]	0.05	0.0001	0.01	0.5918058206968771	22.60651302671615	0.09024228900671	2.301066816295689e-09
259	0	[4, 4]	square	0.125	1	[11, 11]	0.05	0.001	0.001	1.0	inf	0.0	0.0
260	0	[4, 4]	square	0.125	1	[11, 11]	0.05	0.001	0.01	1.0	inf	0.0	0.0
261	0	[4, 4]	square	0.125	1	[11, 11]	0.05	0.001	0.0001	1.0	inf	0.0	0.0
262	0	[4, 4]	square	0.125	1	[11, 11]	0.05	0.0001	0.01	1.0	inf	0.0	0.0
263	0	[4, 4]	no	0.125	1	[11, 11]	0.05	0.0001	0.001	0.5969831540065593	22.496712769839128	0.107863038778305	2.859180582509966e-09
264	0	[4, 4]	square	0.125	1	[11, 11]	0.05	0.0001	0.001	1.0	inf	0.0	0.0
265	0	[4, 4]	no	0.125	1	[11, 11]	0.05	0.0001	0.0001	0.5224854257171502	19.82529043428371	0.1724243909120559	4.4179887767336e-09
266	0	[4, 4]	square	0.125	1	[11, 11]	0.05	0.0001	0.0001	1.0	inf	0.0	0.0
267	0	[4, 4]	no	0.125	1	[13, 13]	0.0175	0.01	0.01	0.91618630907122	36.41853904084183	0.006664375308901	1.3416069948426863e-10
268	0	[4, 4]	square	0.125	1	[13, 13]	0.0175	0.01	0.001	1.0	inf	0.0	0.0
269	0	[4, 4]	no	0.125	1	[13, 13]	0.0175	0.01	0.0001	0.6233796138434782	22.722586611062784	0.0709409639239311	2.3316985209922372e-09
270	0	[4, 4]	square	0.125	1	[13, 13]	0.0175	0.01	0.01	1.0	inf	0.0	0.0
271	0	[4, 4]	square	0.125	1	[13, 13]	0.0175	0.01	0.0001	1.0	inf	0.0	0.0
272	0	[4, 4]	no	0.125	1	[13, 13]	0.0175	0.01	0.001	0.8821615077505002	32.75670950161562	0.0134435826912522	2.9177256826102517e-10
273	0	[4, 4]	no	0.125	1	[13, 13]	0.0175	0.001	0.01	0.6808567254714205	26.17928303437307	0.0378581546247005	9.774809863258003e-10
274	0	[4, 4]	square	0.125	1	[13, 13]	0.0175	0.001	0.001	1.0	inf	0.0	0.0
275	0	[4, 4]	no	0.125	1	[13, 13]	0.0175	0.001	0.001	0.8848654628319891	32.81501170107219	0.0132970409467816	2.9021036587751806e-10
276	0	[4, 4]	square	0.125	1	[13, 13]	0.0175	0.001	0.0001	1.0	inf	0.0	0.0
277	0	[4, 4]	square	0.125	1	[13, 13]	0.0175	0.001	0.01	1.0	inf	0.0	0.0
278	0	[4, 4]	no	0.125	1	[13, 13]	0.0175	0.0001	0.01	0.6677176667017606	25.49878776892468	0.0459012761712074	1.2336823528768431e-09
279	0	[4, 4]	no	0.125	1	[13, 13]	0.0175	0.001	0.0001	0.6226162627736264	23.45186888283084	0.0778762102127075	2.1657027209770027e-09
280	0	[4, 4]	square	0.125	1	[13, 13]	0.0175	0.0001	0.01	1.0	inf	0.0	0.0
281	0	[121, 145]	square	0.25	10	[13, 13]	0.05	0.001	0.01	2.38324235886055e-08	-15.622744435892002	1759638974365696.0	68956734.32235433
282	0	[4, 4]	no	0.125	1	[13, 13]	0.0175	0.0001	0.001	0.6521034685389028	24.555339138824134	0.0609747730195522	1.5757961085661442e-09
283	0	[4, 4]	square	0.125	1	[13, 13]	0.0175	0.0001	0.001	1.0	inf	0.0	0.0
284	0	[4, 4]	no	0.125	1	[13, 13]	0.0175	0.0001	0.0001	0.6227496744928853	23.031307134788914	0.0809561684727668	2.2735627308612167e-09
285	0	[121, 145]	square	0.25	10	[13, 13]	0.05	0.001	0.0001	0.9260057782862556	34.94823808113621	0.0073298718780279	2.2749728676289962e-10
286	0	[4, 4]	no	0.125	1	[13, 13]	0.05	0.01	0.01	0.6699200152644004	25.480455963081788	0.0442337095737457	1.1823587454245415e-09
287	0	[4, 4]	square	0.125	1	[13, 13]	0.0175	0.0001	0.0001	1.0	inf	0.0	0.0
288	0	[4, 4]	no	0.125	1	[13, 13]	0.05	0.01	0.0001	0.650267302992958	23.342554768015088	0.0629158765077591	2.046518156545982e-09
289	0	[4, 4]	no	0.125	1	[13, 13]	0.05	0.001	0.01	0.6658744308931912	25.404397036190996	0.0458124764263629	1.217434657124798e-09
290	0	[4, 4]	square	0.125	1	[13, 13]	0.05	0.01	0.0001	1.0	inf	0.0	0.0
291	0	[4, 4]	square	0.125	1	[13, 13]	0.05	0.01	0.01	1.0	inf	0.0	0.0
292	0	[4, 4]	no	0.125	1	[13, 13]	0.05	0.01	0.001	0.7079159473342647	27.096173892945306	0.0324873551726341	8.502420041806774e-10
293	0	[4, 4]	square	0.125	1	[13, 13]	0.05	0.01	0.001	1.0	inf	0.0	0.0
294	0	[4, 4]	square	0.125	1	[13, 13]	0.05	0.001	0.01	1.0	inf	0.0	0.0
295	0	[4, 4]	no	0.125	1	[13, 13]	0.05	0.001	0.0001	0.4954876561916779	20.71798633340022	0.1536483317613601	4.1169873999598295e-09
296	0	[4, 4]	square	0.125	1	[13, 13]	0.05	0.001	0.0001	1.0	inf	0.0	0.0
297	0	[4, 4]	square	0.125	1	[13, 13]	0.05	0.001	0.001	1.0	inf	0.0	0.0
298	0	[4, 4]	no	0.125	1	[13, 13]	0.05	0.0001	0.001	0.6089976661810177	22.974827747162063	0.1003642156720161	2.6482951972399247e-09
299	0	[4, 4]	square	0.125	1	[13, 13]	0.05	0.0001	0.01	1.0	inf	0.0	0.0
300	0	[4, 4]	square	0.125	1	[13, 13]	0.05	0.0001	0.001	1.0	inf	0.0	0.0
301	0	[4, 4]	no	0.125	1	[13, 13]	0.05	0.0001	0.0001	0.5401355556184672	20.71417050853412	0.1545731723308563	3.980804558457677e-09
302	0	[4, 4]	square	0.125	1	[13, 13]	0.05	0.0001	0.0001	1.0	inf	0.0	0.0
303	0	[4, 4]	no	0.125	5	[11, 11]	0.0175	0.01	0.01	0.2032116493188776	9.389441078287248	1.7749165296554563	3.8966348668514564e-08
304	0	[4, 4]	no	0.125	5	[11, 11]	0.0175	0.01	0.001	0.9543461667155204	38.51205351603966	0.0037801393773406	7.725177661174629e-11
305	0	[4, 4]	no	0.125	5	[11, 11]	0.0175	0.01	0.0001	0.8672028178215656	32.16427130223447	0.0104168439283967	2.8928365431849055e-10
306	0	[4, 4]	square	0.125	5	[11, 11]	0.0175	0.01	0.001	1.0	inf	0.0	0.0
307	0	[4, 4]	square	0.125	5	[11, 11]	0.0175	0.01	0.0001	1.0	inf	0.0	0.0
308	0	[4, 4]	square	0.125	5	[11, 11]	0.0175	0.001	0.001	1.0	inf	0.0	0.0
309	0	[4, 4]	no	0.125	5	[11, 11]	0.0175	0.001	0.01	0.2477935846788583	13.765730558998175	1.0490052700042725	2.0429448430450432e-08
310	0	[4, 4]	no	0.125	5	[11, 11]	0.0175	0.001	0.001	0.9524749460578976	38.420624411139286	0.0038894375320523	8.215893785401008e-11
311	0	[4, 4]	no	0.125	5	[11, 11]	0.0175	0.001	0.0001	0.8627141796178499	32.45854942929737	0.0105199636891484	2.408663820529373e-10
312	0	[4, 4]	square	0.125	5	[11, 11]	0.0175	0.001	0.0001	1.0	inf	0.0	0.0
313	0	[4, 4]	no	0.125	5	[11, 11]	0.0175	0.0001	0.01	0.1996395846453771	9.491315442359763	2.811269998550415	7.060084647447442e-08
314	0	[4, 4]	square	0.125	5	[11, 11]	0.0175	0.001	0.01	1.0	inf	0.0	0.0
315	0	[4, 4]	square	0.125	5	[11, 11]	0.0175	0.0001	0.01	1.0	inf	0.0	0.0
316	0	[4, 4]	no	0.125	5	[11, 11]	0.0175	0.0001	0.001	0.881838158556319	32.43407906215806	0.0111078321933746	2.5201346726186564e-10
317	0	[4, 4]	no	0.125	5	[11, 11]	0.0175	0.0001	0.0001	0.8973711552561582	33.227952829437434	0.0108076762408018	2.4256827462106126e-10
318	0	[4, 4]	square	0.125	5	[11, 11]	0.0175	0.0001	0.0001	1.0	inf	0.0	0.0
319	0	[4, 4]	no	0.125	5	[11, 11]	0.05	0.01	0.01	0.2192344683325632	12.109506809232254	1.7933541536331177	3.624419801373992e-08
320	0	[4, 4]	square	0.125	5	[11, 11]	0.05	0.001	0.001	1.0	inf	0.0	0.0
